sampling,duration,len,mean,var,std,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff2_peaks,diff_var,diff2_var,gaps_squared,len_weighted,var_div_duration,var_div_len,anomaly
5.0,145.0,30.0,-7.758708e-06,2.1643999e-11,4.652311e-06,-0.96200275,-0.28607437,1.0,1.0,0.0,7.0,9.0,8.9996554e-13,5.8106796e-13,725.0,150.0,1.4926896e-13,7.214666e-13,0
1.0,215.0,209.0,0.2654297,0.074566446,0.27306858,-1.2207371,0.61949533,1.0,1.0,1.0,29.0,31.0,0.0001413253,0.000116761345,271.0,209.0,0.00034682069,0.00035677725,1
5.0,235.0,48.0,3.260942e-07,5.469973e-10,2.3387973e-05,-1.1210396,-0.27088335,1.0,1.0,1.0,5.0,15.0,7.826888e-12,7.4358076e-13,1175.0,240.0,2.327648e-12,1.1395777e-11,1
5.0,85.0,18.0,-4.8483887e-08,3.9363404e-10,1.9840212e-05,-1.4506258,0.04055684,1.0,1.0,2.0,2.0,3.0,5.8217584e-11,2.868052e-11,425.0,90.0,4.6309887e-12,2.1868557e-11,0
5.0,470.0,95.0,0.5874936,0.15371905,0.39207023,-1.4370424,0.20356454,1.0,1.0,1.0,8.0,28.0,0.00073120097,8.179348e-05,2350.0,475.0,0.00032706183,0.0016180953,0
5.0,75.0,16.0,-1.0561675e-06,3.6538786e-10,1.9115121e-05,-1.5427767,-0.02051943,1.0,1.0,2.0,1.0,4.0,6.0422056e-11,1.0070888e-11,375.0,80.0,4.871838e-12,2.2836741e-11,0
1.0,202.0,204.0,6.5901713e-06,7.368607e-10,2.7145177e-05,-1.416051,-0.009546089,1.0,1.0,1.0,42.0,42.0,1.6707309e-12,3.0526937e-12,280.0,204.0,3.647825e-12,3.6120623e-12,0
5.0,210.0,43.0,-1.7637263e-05,4.232999e-10,2.0574253e-05,-1.5231397,-0.045963027,1.0,1.0,1.0,3.0,13.0,9.54624e-12,1.0209378e-12,1050.0,215.0,2.0157138e-12,9.844184e-12,0
5.0,75.0,16.0,1.7111183e-06,4.8642934e-10,2.2055143e-05,-1.4726263,-0.08700029,1.0,1.0,2.0,1.0,1.0,7.9396906e-11,9.493008e-12,375.0,80.0,6.4857247e-12,3.0401834e-11,1
5.0,201.0,41.0,-1.1121746e-06,4.946695e-10,2.2241167e-05,-1.479203,-0.06516722,1.0,1.0,1.0,5.0,13.0,1.25238205e-11,1.7214304e-12,1015.0,205.0,2.4610424e-12,1.206511e-11,0
5.0,235.0,48.0,-4.191118e-06,1.4017537e-10,1.1839568e-05,-1.2925656,-0.08686317,1.0,1.0,1.0,6.0,15.0,2.4712584e-12,5.556528e-13,1175.0,240.0,5.9649096e-13,2.9203202e-12,1
1.0,205.0,206.0,-7.2796497e-06,5.213074e-10,2.2832157e-05,-1.4054538,-0.054010797,1.0,1.0,1.0,56.0,65.0,8.3209817e-13,9.900839e-13,205.0,206.0,2.5429628e-12,2.5306183e-12,1
1.0,330.0,314.0,0.41159588,0.19214329,0.43834153,-1.2576239,0.56517196,2.0,1.0,1.0,31.0,33.0,0.000163525,0.0001771125,420.0,314.0,0.0005822524,0.0006119213,0
1.0,184.0,185.0,6.311814e-08,7.821093e-10,2.7966218e-05,-1.4898144,-0.016411185,1.0,1.0,1.0,47.0,58.0,1.4779796e-12,1.47237e-12,184.0,185.0,4.2505942e-12,4.227618e-12,0
1.0,278.0,279.0,2.0047935e-06,4.310031e-10,2.0760614e-05,-1.4872429,0.032546684,1.0,1.0,1.0,85.0,93.0,4.3122754e-13,6.3914553e-13,382.0,279.0,1.5503708e-12,1.544814e-12,0
5.0,515.0,104.0,2.667648e-05,2.1459011e-10,1.4648895e-05,-1.1671839,-0.21316025,1.0,1.0,1.0,25.0,30.0,8.261627e-13,7.120211e-13,2575.0,520.0,4.1667985e-13,2.0633664e-12,0
1.0,413.0,413.0,2.0823031e-06,5.094468e-10,2.257093e-05,-1.4692087,0.017055156,1.0,1.0,1.0,116.0,139.0,3.3141052e-13,5.969693e-13,439.0,413.0,1.2335275e-12,1.2335275e-12,0
5.0,75.0,16.0,1.2166772e-05,4.2717288e-10,2.0668162e-05,-1.4276079,-0.15676567,1.0,1.0,2.0,1.0,3.0,7.047705e-11,1.1273152e-11,375.0,80.0,5.6956384e-12,2.6698305e-11,0
5.0,1115.0,224.0,1.533264e-05,3.196048e-10,1.7877494e-05,1.5847303,0.65177286,12.0,4.0,3.0,12.0,21.0,2.474554e-10,7.053768e-10,5575.0,1120.0,2.8664107e-13,1.426807e-12,1
5.0,210.0,43.0,-2.747564e-06,3.5908632e-10,1.8949573e-05,-1.5006111,0.01010909,1.0,1.0,1.0,5.0,15.0,8.2898315e-12,1.0986689e-12,1050.0,215.0,1.7099348e-12,8.350844e-12,0
1.0,203.0,204.0,-2.4286408e-06,4.3567153e-10,2.0872747e-05,-0.62135845,-0.6428609,1.0,1.0,1.0,11.0,12.0,3.2709237e-12,7.848802e-12,203.0,204.0,2.1461652e-12,2.1356447e-12,1
1.0,177.0,178.0,-3.2549026e-06,6.183475e-10,2.4866595e-05,-1.4847687,-0.018956209,1.0,1.0,1.0,54.0,60.0,1.0289784e-12,7.7352653e-13,239.0,178.0,3.4934887e-12,3.4738623e-12,0
1.0,233.0,219.0,0.31104723,0.106334254,0.32608932,-1.1368464,0.6883225,1.0,1.0,1.0,8.0,13.0,0.00037338107,0.00052555697,419.0,219.0,0.00045637018,0.00048554453,1
5.0,75.0,16.0,9.284875e-06,7.0505807e-10,2.6552929e-05,-1.3767686,-0.09815388,1.0,1.0,2.0,2.0,2.0,1.117326e-10,2.344405e-11,375.0,80.0,9.4007736e-12,4.406613e-11,0
5.0,225.0,46.0,3.6044796e-06,4.1568304e-10,2.0388306e-05,-1.2310427,-0.22966237,1.0,1.0,1.0,1.0,16.0,7.463885e-12,5.7238605e-13,1125.0,230.0,1.8474803e-12,9.036588e-12,1
5.0,105.0,22.0,-1.0016337e-06,2.1502398e-10,1.4663696e-05,-1.530709,-0.012399085,1.0,1.0,2.0,1.0,6.0,1.882685e-11,2.2062174e-12,525.0,110.0,2.0478474e-12,9.773817e-12,0
5.0,225.0,46.0,2.6227285e-06,3.9709858e-10,1.9927333e-05,-1.3231264,-0.10547875,1.0,1.0,1.0,7.0,16.0,7.45216e-12,1.2406774e-12,1145.0,230.0,1.7648826e-12,8.632578e-12,0
5.0,200.0,41.0,0.27637553,0.11778461,0.3431976,-1.0629685,0.76400626,1.0,1.0,1.0,1.0,6.0,0.0047472217,0.0011058624,1000.0,205.0,0.00058892305,0.0028727953,0
5.0,220.0,45.0,7.213407e-06,5.2105237e-10,2.2826573e-05,-1.4976287,-0.0017170857,1.0,1.0,1.0,6.0,14.0,1.0836618e-11,1.6412924e-12,1100.0,225.0,2.36842e-12,1.1578942e-11,0
1.0,292.0,286.0,0.4186408,0.15969165,0.39961436,-1.2193737,0.58430624,1.0,1.0,1.0,40.0,48.0,0.00014908913,0.00013339557,392.0,286.0,0.0005468892,0.0005583624,0
5.0,230.0,47.0,7.423791e-06,6.406054e-10,2.5310184e-05,-0.81589365,-0.58095264,1.0,1.0,1.0,2.0,15.0,8.664594e-12,6.7314513e-13,1150.0,235.0,2.785241e-12,1.3629902e-11,1
1.0,302.0,285.0,0.2108394,0.069528475,0.2636825,-1.0168407,0.80438113,2.0,1.0,1.0,16.0,24.0,0.0001240946,0.0001668972,402.0,285.0,0.00023022674,0.00024395956,0
5.0,80.0,17.0,3.7402328e-06,4.0286624e-10,2.0071528e-05,-1.3822806,-0.03875242,1.0,1.0,2.0,2.0,4.0,5.4587977e-11,1.3454288e-11,400.0,85.0,5.035828e-12,2.3698014e-11,0
5.0,215.0,44.0,5.600304e-06,7.7349915e-10,2.7811851e-05,-1.4203019,-0.028547177,1.0,1.0,1.0,6.0,16.0,1.637088e-11,1.8964767e-12,1075.0,220.0,3.5976703e-12,1.7579526e-11,0
5.0,805.0,162.0,0.28719348,0.12176506,0.3489485,-1.1905116,0.7031303,1.0,1.0,1.0,13.0,24.0,0.00030953958,4.9311144e-05,4025.0,810.0,0.00015126095,0.00075163617,0
5.0,80.0,17.0,0.15157422,0.016523987,0.12854566,-1.3275827,0.30881512,1.0,1.0,1.0,1.0,1.0,0.0026336946,0.0007531362,400.0,85.0,0.00020654984,0.00097199925,0
5.0,640.0,129.0,1.9365343e-05,4.0269627e-10,2.0067293e-05,-1.0390216,-0.33185184,1.0,1.0,1.0,37.0,43.0,1.2259814e-12,9.580169e-13,3200.0,645.0,6.2921294e-13,3.1216765e-12,0
1.0,240.0,241.0,-1.6662615e-06,8.9643437e-10,2.9940515e-05,-1.4932835,-0.016440231,1.0,1.0,1.0,66.0,77.0,9.845303e-13,1.027406e-12,240.0,241.0,3.7351433e-12,3.719645e-12,0
1.0,232.0,233.0,-1.3023825e-07,5.059907e-10,2.2494236e-05,-1.366334,-0.11004475,2.0,2.0,2.0,2.0,3.0,6.984613e-12,1.3197843e-11,232.0,233.0,2.1809943e-12,2.1716337e-12,1
5.0,230.0,47.0,0.22845177,0.076739244,0.2770185,-1.109287,0.72903526,1.0,1.0,1.0,4.0,6.0,0.0023662436,0.0007957022,1150.0,235.0,0.0003336489,0.0016327499,0
5.0,105.0,22.0,5.3951226e-07,6.0632255e-10,2.4623618e-05,-1.492239,-0.0011628746,1.0,1.0,2.0,2.0,4.0,5.259391e-11,6.860087e-12,525.0,110.0,5.7745007e-12,2.7560116e-11,0
5.0,325.0,66.0,0.22552054,0.10715497,0.32734534,-0.25922945,1.1593759,1.0,1.0,1.0,2.0,6.0,0.0022785,0.00041240282,1625.0,330.0,0.0003297076,0.0016235602,1
5.0,370.0,75.0,0.64056927,0.086606085,0.2942891,-1.4323856,0.015467356,1.0,1.0,1.0,11.0,21.0,0.00064599444,8.468366e-05,1850.0,375.0,0.00023407051,0.0011547478,0
5.0,85.0,18.0,7.0336573e-06,6.0280025e-10,2.4551991e-05,-1.0956804,-0.20455857,1.0,1.0,2.0,2.0,3.0,7.3281714e-11,1.39251275e-11,425.0,90.0,7.0917677e-12,3.3488903e-11,0
1.0,283.0,252.0,0.23510614,0.10419123,0.32278666,-0.671024,0.9875014,3.0,1.0,1.0,16.0,28.0,0.0001873184,0.00015448594,377.0,252.0,0.0003681669,0.00041345728,1
5.0,90.0,19.0,3.4800298e-06,2.9653047e-10,1.722006e-05,-1.3947401,-0.036241006,1.0,1.0,2.0,2.0,7.0,3.61744e-11,9.378469e-12,450.0,95.0,3.294783e-12,1.5606866e-11,0
1.0,221.0,222.0,0.29746017,0.107820444,0.32836023,-1.2732681,0.6158718,1.0,1.0,1.0,20.0,29.0,0.00017206083,0.00012997449,221.0,222.0,0.00048787534,0.00048567768,0
5.0,70.0,15.0,-4.8384986e-06,9.1383484e-11,9.5594705e-06,-0.30640343,-0.8524754,1.0,1.0,1.0,1.0,4.0,1.142164e-11,1.926139e-12,350.0,75.0,1.3054783e-12,6.092232e-12,1
5.0,85.0,18.0,2.4182566e-06,4.7484494e-10,2.1790936e-05,-1.4779605,0.004924733,1.0,1.0,2.0,1.0,4.0,6.191885e-11,8.629515e-12,425.0,90.0,5.586411e-12,2.6380275e-11,0
1.0,503.0,504.0,1.7777364e-05,2.906435e-10,1.7048269e-05,-1.3672849,-0.14030793,2.0,1.0,1.0,82.0,102.0,1.5140488e-12,3.6245505e-12,503.0,504.0,5.7782007e-13,5.7667364e-13,0
1.0,271.0,262.0,0.23912013,0.11623735,0.34093598,-0.5557254,1.0463586,1.0,1.0,1.0,19.0,30.0,0.00016566536,6.936057e-05,303.0,262.0,0.0004289201,0.000443654,0
5.0,386.0,78.0,6.698902e-06,2.8124952e-10,1.6770497e-05,-1.028291,-0.40660086,1.0,1.0,1.0,16.0,25.0,1.7447134e-12,5.694475e-13,1936.0,390.0,7.286257e-13,3.6057633e-12,1
1.0,182.0,183.0,1.7306312e-06,1.6294646e-10,1.2765048e-05,-1.4864119,0.013171721,1.0,1.0,1.0,51.0,58.0,4.66967e-13,7.317834e-13,182.0,183.0,8.9531025e-13,8.9041784e-13,0
5.0,240.0,49.0,3.5941778e-06,8.475837e-10,2.9113291e-05,-1.4930563,0.046799634,1.0,1.0,1.0,5.0,16.0,1.4715064e-11,1.8480115e-12,1200.0,245.0,3.5315988e-12,1.7297627e-11,1
5.0,215.0,44.0,0.36085284,0.1763189,0.41990346,-1.1431892,0.67924553,1.0,1.0,1.0,3.0,6.0,0.005882547,0.0021332786,1093.0,220.0,0.0008200879,0.0040072477,1
5.0,75.0,16.0,5.3105787e-06,1.9946926e-10,1.4123359e-05,-1.4468106,-0.08408169,1.0,1.0,2.0,2.0,3.0,3.5022228e-11,1.1894293e-11,375.0,80.0,2.65959e-12,1.2466829e-11,1
5.0,575.0,116.0,-5.5783257e-06,1.492508e-10,1.2216825e-05,-1.1037557,-0.3747377,1.0,1.0,1.0,33.0,40.0,5.5205525e-13,5.6294476e-13,2875.0,580.0,2.5956662e-13,1.2866449e-12,0
5.0,40.0,9.0,1.1186317,0.011430661,0.106914274,-1.4629068,0.0745075,1.0,1.0,1.0,1.0,0.0,0.006206651,0.0017647826,200.0,45.0,0.00028576652,0.0012700735,1
5.0,210.0,43.0,-2.9768864e-06,3.6684278e-10,1.915314e-05,-0.8542806,-0.6621919,1.0,1.0,1.0,8.0,14.0,4.60786e-12,1.0977e-12,1050.0,215.0,1.7468704e-12,8.531228e-12,0
5.0,409.0,82.0,2.277293e-06,3.029056e-10,1.7404183e-05,-1.3337128,-0.09293532,1.0,1.0,1.0,19.0,29.0,2.0787291e-12,8.7737646e-13,2079.0,410.0,7.406005e-13,3.693971e-12,0
5.0,824.0,142.0,3.554555e-06,4.6811777e-10,2.163603e-05,-0.93605506,-0.6065381,1.0,1.0,1.0,2.0,1.0,2.4927681e-12,4.805528e-12,19176.0,710.0,5.681041e-13,3.296604e-12,1
5.0,385.0,78.0,4.09595e-06,3.618999e-10,1.9023666e-05,-1.3316791,-0.04046609,1.0,1.0,1.0,12.0,26.0,2.5019524e-12,7.038339e-13,1925.0,390.0,9.399997e-13,4.639742e-12,0
1.0,345.0,337.0,0.20929979,0.06757703,0.25995582,-0.20789252,1.1446999,2.0,1.0,1.0,44.0,51.0,0.00010766748,0.000115194096,403.0,337.0,0.00019587544,0.0002005253,1
5.0,255.0,52.0,0.10095355,0.010649512,0.10319647,-1.0540612,0.72747,2.0,1.0,1.0,2.0,5.0,0.0009192504,0.0015593992,1275.0,260.0,4.176279e-05,0.0002047983,1
1.0,171.0,173.0,-3.9779834e-06,4.4974158e-10,2.1207112e-05,-1.328992,-0.08918686,1.0,1.0,1.0,46.0,60.0,8.1597066e-13,7.72868e-13,237.0,173.0,2.6300678e-12,2.5996622e-12,0
1.0,460.0,461.0,4.1380845e-06,4.0126108e-10,2.0031503e-05,-0.63250536,-0.79479516,3.0,3.0,2.0,2.0,7.0,4.239989e-12,8.620589e-12,634.0,461.0,8.723067e-13,8.7041447e-13,1
5.0,295.0,60.0,0.3731635,0.14714764,0.38359827,-1.3979379,0.45443192,1.0,1.0,1.0,3.0,12.0,0.0021545116,0.0004452601,1501.0,300.0,0.00049880554,0.0024524606,0
1.0,1001.0,1002.0,-4.4145354e-06,1.0281941e-10,1.0139991e-05,-1.0982636,-0.115487896,1.0,1.0,1.0,70.0,92.0,3.2741347e-13,8.583529e-13,1297.0,1002.0,1.027167e-13,1.02614186e-13,1
5.0,190.0,39.0,1.1971897e-06,2.1279967e-10,1.4587655e-05,-1.50193,0.014196186,1.0,1.0,1.0,7.0,13.0,6.1122335e-12,1.4318399e-12,950.0,195.0,1.1199982e-12,5.456402e-12,0
5.0,225.0,46.0,-8.688483e-07,8.0945595e-10,2.8450939e-05,-1.4898828,0.0005583185,1.0,1.0,1.0,2.0,11.0,1.5891104e-11,1.7926023e-12,1125.0,230.0,3.597582e-12,1.7596868e-11,0
1.0,496.0,427.0,0.05551969,0.008316974,0.091197446,0.11079843,1.3268528,5.0,1.0,1.0,15.0,41.0,7.790016e-06,5.400345e-06,692.0,427.0,1.6768094e-05,1.9477691e-05,0
1.0,446.0,448.0,-1.567342e-07,6.887699e-10,2.6244425e-05,-1.4200448,0.047637112,2.0,2.0,2.0,2.0,3.0,2.9636373e-11,8.4292656e-11,614.0,448.0,1.5443271e-12,1.5374327e-12,1
5.0,415.0,84.0,0.6665398,0.04781344,0.21866286,-1.4523617,0.15094642,1.0,1.0,1.0,19.0,30.0,0.0003108579,7.666021e-05,2075.0,420.0,0.000115213115,0.00056920765,0
5.0,205.0,42.0,3.0210253e-06,4.0313938e-10,2.007833e-05,-0.7779494,-0.56148696,1.0,1.0,1.0,5.0,13.0,7.872057e-12,1.2874245e-12,1025.0,210.0,1.9665335e-12,9.598557e-12,0
1.0,456.0,457.0,-6.82379e-08,3.2099154e-10,1.7916236e-05,-0.6099826,0.17559935,2.0,2.0,2.0,1.0,2.0,5.2170625e-12,1.0479527e-11,598.0,457.0,7.0392883e-13,7.023885e-13,1
5.0,305.0,62.0,4.942975e-06,7.156793e-10,2.6752183e-05,-0.92766684,-0.4205671,2.0,1.0,1.0,3.0,3.0,9.411911e-11,2.5250346e-10,1525.0,310.0,2.3464895e-12,1.1543214e-11,1
5.0,210.0,43.0,0.29952925,0.14709629,0.38353133,-0.8182185,0.8967453,1.0,1.0,1.0,1.0,5.0,0.005596161,0.00060804334,1050.0,215.0,0.00070045853,0.003420844,0
5.0,265.0,54.0,2.1198891e-06,8.2006135e-10,2.8636712e-05,-1.4906524,0.07549331,1.0,1.0,1.0,3.0,16.0,1.1529675e-11,9.304164e-13,1325.0,270.0,3.094571e-12,1.5186321e-11,0
1.0,685.0,630.0,0.21472628,0.060947526,0.24687552,-1.322834,0.6025397,5.0,1.0,1.0,39.0,92.0,1.9153089e-05,1.5849939e-05,941.0,630.0,8.897449e-05,9.674211e-05,1
5.0,360.0,71.0,0.75245,0.053847346,0.23205031,-1.4863956,-0.075419664,1.0,1.0,1.0,7.0,22.0,0.00047968506,0.00011372857,1950.0,355.0,0.00014957596,0.00075841334,0
1.0,387.0,388.0,-3.084926e-06,3.238299e-10,1.7995275e-05,-1.1401883,0.1123737,2.0,2.0,2.0,1.0,2.0,4.5735082e-12,9.259463e-12,509.0,388.0,8.367698e-13,8.3461314e-13,1
1.0,170.0,171.0,0.20824267,0.040099427,0.20024842,-1.2971762,0.5199273,1.0,1.0,1.0,18.0,17.0,0.00025469728,0.00052685634,170.0,171.0,0.00023587898,0.00023449957,0
5.0,220.0,45.0,-4.8631937e-06,2.909663e-10,1.7057735e-05,-1.2248062,-0.24410228,1.0,1.0,1.0,8.0,14.0,5.22113e-12,1.0616255e-12,1100.0,225.0,1.3225742e-12,6.465918e-12,1
5.0,270.0,55.0,-3.520268e-05,7.3572856e-11,8.577462e-06,-1.4959576,-0.02040908,1.0,1.0,1.0,16.0,20.0,1.2193802e-12,7.664528e-13,1350.0,275.0,2.7249204e-13,1.3376882e-12,0
5.0,495.0,100.0,0.4306823,0.16324002,0.40402973,-1.472239,0.34748632,1.0,1.0,1.0,8.0,29.0,0.0007716843,8.604261e-05,2475.0,500.0,0.0003297778,0.0016324001,0
5.0,85.0,18.0,1.1652245e-05,5.070057e-10,2.2516788e-05,-1.1472218,-0.14246458,1.0,1.0,2.0,1.0,4.0,6.9037366e-11,9.542267e-12,425.0,90.0,5.9647734e-12,2.8166986e-11,1
5.0,95.0,20.0,0.17079437,0.024348222,0.15603916,-1.3922791,0.36910927,1.0,1.0,1.0,1.0,3.0,0.0028528676,0.00060285843,475.0,100.0,0.00025629706,0.0012174111,1
5.0,530.0,107.0,4.377031e-06,8.0211376e-10,2.8321614e-05,-1.3362806,0.056105923,1.0,1.0,1.0,19.0,33.0,2.6644375e-12,7.721234e-13,2650.0,535.0,1.5134222e-12,7.496391e-12,1
5.0,80.0,17.0,3.5728358e-06,1.7083378e-10,1.3070339e-05,-1.0984433,-0.30920228,1.0,1.0,2.0,1.0,2.0,2.49894e-11,3.6985844e-12,400.0,85.0,2.1354223e-12,1.0049046e-11,0
5.0,80.0,17.0,-8.016524e-06,5.569018e-10,2.3598768e-05,-1.4179021,-0.0114792185,1.0,1.0,2.0,1.0,1.0,7.686742e-11,1.112503e-11,400.0,85.0,6.9612727e-12,3.275893e-11,1
1.0,478.0,479.0,-1.2997764e-06,1.0257918e-10,1.01281385e-05,-0.89838773,-0.26632127,2.0,2.0,2.0,2.0,3.0,5.702212e-12,1.5519124e-11,540.0,479.0,2.146008e-13,2.1415278e-13,1
5.0,595.0,120.0,2.063005e-05,2.3507768e-10,1.5332243e-05,-1.1779742,-0.14916095,1.0,1.0,1.0,34.0,41.0,8.3218453e-13,5.8753523e-13,2975.0,600.0,3.9508856e-13,1.9589807e-12,0
5.0,240.0,49.0,0.26911426,0.13393418,0.3659702,-0.7060738,0.96344084,1.0,1.0,1.0,1.0,5.0,0.004192521,0.0003606395,1200.0,245.0,0.00055805914,0.0027333507,0
5.0,100.0,21.0,9.896862e-07,4.7441423e-10,2.1781052e-05,-1.4614687,-0.063493215,1.0,1.0,2.0,1.0,4.0,4.405505e-11,4.790675e-12,500.0,105.0,4.7441426e-12,2.2591155e-11,0
1.0,456.0,457.0,1.2488651e-05,4.6445509e-10,2.1551221e-05,-1.4043742,-0.04252927,1.0,1.0,1.0,143.0,155.0,3.3168447e-13,7.453826e-13,638.0,457.0,1.0185419e-12,1.0163131e-12,1
1.0,175.0,176.0,-9.2557207e-07,2.5818847e-10,1.6068245e-05,-1.4676664,-0.008557909,1.0,1.0,1.0,54.0,59.0,6.0128356e-13,8.415361e-13,235.0,176.0,1.4753628e-12,1.4669801e-12,0
1.0,432.0,432.0,3.894327e-06,5.924161e-10,2.4339599e-05,-1.3571745,0.17697516,2.0,2.0,2.0,1.0,2.0,2.7408455e-12,5.4728353e-12,594.0,432.0,1.3713336e-12,1.3713336e-12,0
5.0,375.0,76.0,0.690458,0.09748924,0.31223267,-1.4996179,0.08339814,1.0,1.0,1.0,12.0,24.0,0.0007197884,0.000105432286,1875.0,380.0,0.0002599713,0.0012827531,0
1.0,312.0,313.0,5.127768e-06,4.8498305e-10,2.2022332e-05,-1.3553815,-0.08642884,1.0,1.0,1.0,98.0,105.0,4.4595154e-13,8.0145385e-13,408.0,313.0,1.5544329e-12,1.5494666e-12,0
1.0,628.0,629.0,8.501573e-06,4.8135596e-10,2.1939826e-05,-0.94756037,-0.22961225,2.0,2.0,2.0,1.0,2.0,4.8595936e-12,9.834353e-12,656.0,629.0,7.664904e-13,7.652718e-13,1
5.0,320.0,65.0,0.21067448,0.108118095,0.32881317,-0.075482674,1.2448437,1.0,1.0,1.0,2.0,4.0,0.002769774,0.00086578465,1600.0,325.0,0.00033786905,0.0016633553,1
1.0,400.0,401.0,0.2778586,0.086072564,0.29338124,-0.15015529,1.0704676,3.0,2.0,2.0,55.0,81.0,0.00011478614,0.00013528057,402.0,401.0,0.0002151814,0.0002146448,0
1.0,228.0,229.0,0.36614525,0.18345371,0.42831495,-1.0366374,0.7621332,2.0,1.0,1.0,19.0,21.0,0.00029843493,0.00023177455,228.0,229.0,0.0008046215,0.0008011079,0
1.0,331.0,314.0,0.22988439,0.03811519,0.19523112,-1.5892655,0.10453385,3.0,1.0,1.0,46.0,51.0,0.00016873676,0.00041369707,445.0,314.0,0.00011515163,0.00012138596,1
1.0,185.0,186.0,6.9671455e-06,2.3819755e-10,1.543365e-05,-1.4296845,-0.102190495,3.0,1.0,1.0,40.0,52.0,2.3558835e-12,4.9350103e-12,185.0,186.0,1.2875544e-12,1.2806321e-12,0
5.0,375.0,76.0,0.64288694,0.09483598,0.30795452,-1.4607304,0.12450067,1.0,1.0,1.0,8.0,25.0,0.00069592515,6.0454164e-05,1875.0,380.0,0.00025289596,0.0012478419,0
1.0,452.0,453.0,0.013716839,0.0009005286,0.03000881,3.6760771,2.2079687,2.0,2.0,2.0,8.0,36.0,1.20512295e-05,9.467052e-06,452.0,453.0,1.99232e-06,1.987922e-06,1
5.0,240.0,49.0,1.0721046e-06,3.229807e-10,1.7971664e-05,-1.434929,-0.050258636,1.0,1.0,1.0,5.0,14.0,5.6679292e-12,1.3491503e-12,1214.0,245.0,1.3457528e-12,6.5914427e-12,0
1.0,798.0,798.0,3.4704194e-06,3.7788278e-10,1.9439207e-05,-0.934178,-0.39882106,4.0,4.0,4.0,4.0,8.0,5.844651e-12,1.1699643e-11,1032.0,798.0,4.7353733e-13,4.7353733e-13,1
5.0,325.0,66.0,0.18431571,0.08560536,0.29258394,0.04581739,1.2887051,1.0,1.0,1.0,2.0,6.0,0.0021492923,0.00049161795,1625.0,330.0,0.0002634011,0.0012970509,0
5.0,105.0,22.0,-1.0804982e-06,5.527309e-10,2.351023e-05,-1.1578003,-0.28229073,1.0,1.0,1.0,1.0,6.0,3.9686938e-11,4.290425e-12,525.0,110.0,5.2641043e-12,2.5124134e-11,0
1.0,208.0,209.0,5.3377053e-06,5.392836e-10,2.3222481e-05,-1.3777008,-0.058894303,1.0,1.0,1.0,69.0,71.0,7.636937e-13,8.103916e-13,274.0,209.0,2.5927097e-12,2.5803042e-12,1
5.0,320.0,65.0,0.3831564,0.13119502,0.36220855,-1.3923687,0.34750763,1.0,1.0,1.0,2.0,13.0,0.0013671992,0.00011181523,1600.0,325.0,0.00040998444,0.0020183849,1
5.0,85.0,18.0,3.8753774e-06,4.7440457e-10,2.178083e-05,-1.3747585,0.04108519,1.0,1.0,2.0,1.0,3.0,6.448607e-11,1.0847652e-11,425.0,90.0,5.5812304e-12,2.635581e-11,0
1.0,180.0,181.0,8.081113e-06,7.247176e-10,2.692058e-05,-1.4511429,-0.051267564,1.0,1.0,1.0,47.0,64.0,1.1404304e-12,7.820272e-13,232.0,181.0,4.026209e-12,4.0039647e-12,0
1.0,188.0,190.0,-3.2103658e-06,7.524935e-10,2.7431615e-05,-1.129821,0.1799463,3.0,3.0,1.0,2.0,5.0,1.7092274e-11,3.3304602e-11,252.0,190.0,4.002625e-12,3.960492e-12,1
5.0,225.0,46.0,0.31894174,0.17616509,0.41972026,-0.722705,0.9381165,1.0,1.0,1.0,2.0,9.0,0.006086301,0.0008998077,1125.0,230.0,0.00078295596,0.003829676,0
5.0,255.0,52.0,0.36104742,0.25339672,0.50338525,-0.34003907,1.0785956,1.0,1.0,1.0,2.0,3.0,0.008077704,0.0017500921,1275.0,260.0,0.0009937127,0.004873014,1
5.0,390.0,79.0,0.24974716,0.10605788,0.3256653,-0.7276872,0.95482963,1.0,1.0,1.0,1.0,13.0,0.0013748268,0.00020219415,1950.0,395.0,0.00027194328,0.0013425049,1
5.0,70.0,15.0,-3.1935374e-06,9.002472e-11,9.488136e-06,-1.273991,-0.122518145,1.0,1.0,2.0,1.0,2.0,1.5217121e-11,3.4235882e-12,350.0,75.0,1.2860674e-12,6.001648e-12,1
1.0,174.0,175.0,-2.2114723e-07,3.5337663e-10,1.8798315e-05,-1.3480222,-0.060018808,1.0,1.0,1.0,45.0,55.0,7.2036935e-13,7.6431217e-13,230.0,175.0,2.0309002e-12,2.019295e-12,0
5.0,255.0,52.0,0.23102632,0.11176401,0.33431125,-0.39951342,1.1015568,1.0,1.0,1.0,2.0,5.0,0.0035737683,0.0005209007,1275.0,260.0,0.00043829024,0.0021493079,1
5.0,85.0,18.0,-9.195139e-08,4.86799e-10,2.2063521e-05,-0.838224,-0.56902605,1.0,1.0,1.0,1.0,6.0,4.279249e-11,6.4033522e-12,425.0,90.0,5.727047e-12,2.7044388e-11,1
1.0,169.0,170.0,0.26001993,0.054316655,0.23305933,-1.4603089,0.2710293,1.0,1.0,1.0,23.0,26.0,0.0001846835,0.0002765269,169.0,170.0,0.00032140032,0.00031950974,0
